venta_id,fecha,cliente_id,producto_id,cantidad,canal,descuento
1271,2026-02-09,239,20,7,online,0.05
1272,2026-02-25,168,16,7,tienda,0.15
1273,2025-12-01,38,8,3,tienda,0.1
1274,2025-11-06,188,28,7,online,0.15
1275,2025-12-14,59,1,1,tienda,0.05
1276,2026-01-18,138,8061,9,app,0.0
1277,2025-10-01,99,12,10,app,0.0
1278,2026-03-07,192,30,6,tienda,0.05
1279,2025-12-30,243,21,5,app,0.1
1280,2025-12-01,63,11,7,tienda,0.15
1281,2026-02-24,49,5,5,online,0.0
1282,2026-01-15,192,27,10,app,0.05
1283,2025-11-17,32,12,5,tienda,0.05
1284,20/03/2026,135,17,10,tienda,0.05
1285,2026-03-21,21,6,7,tienda,0.0
1286,2025-10-22,20,1,10,app,0.0
1287,2026-02-12,154,5,7,app,0.0
1288,2026-01-01,127,25,3,online,0.0
1289,2025-10-18,68,8048,3,online,0.0
1290,2026-02-12,110,14,10,tienda,0.0
1291,2026-02-17,116,5,3,tienda,0.1
1292,2026-02-07,214,22,6,online,0.05
1293,2026-02-07,143,24,6,tienda,0.25
1294,2026-02-19,120,27,3,tienda,0.0
1295,2025-10-06,232,1,3,online,0.05
1296,2026-01-08,213,30,8,online,0.05
1297,2026-01-29,79,18,8,online,0.0
1298,2025-10-12,214,16,7,app,0.15
1299,2026-03-12,116,9,10,online,0.0
1300,2026-01-08,9082,19,4,online,0.2
1301,2026-01-04,14,22,4,tienda,0.2
1302,2025-12-04,155,5,3,online,0.1
1303,2025-10-05,125,27,5,online,0.1
1304,2025-12-31,233,2,3,online,0.1
1305,2025-10-18,168,30,8,tienda,0.05
1306,2025-12-28,58,15,7,tienda,0.1
1307,2025-12-01,28,7,3,online,0.0
1308,2026-03-18,26,4,9,online,0.0
1309,2026-03-10,113,1,5,app,0.05
1310,2025-10-27,191,13,9,online,0.1
1311,2026-02-26,9025,20,7,online,0.2
1312,2025-12-25,153,22,7,online,0.0
1313,2025-11-04,248,7,6,tienda,0.15
1314,2025-10-12,131,15,2,tienda,0.0
1315,2025-12-30,200,23,9,online,0.05
1316,2026-02-17,44,14,6,tienda,0.05
1317,2025-12-26,97,23,8,online,0.05
1318,2026-03-14,42,19,1,online,0.0
1319,2025-11-14,9082,22,5,tienda,0.1
1320,2026-03-25,227,29,1,online,0.15
1321,2026-01-27,6,24,10,tienda,0.05
1322,2026-03-28,167,20,8,online,0.05
1323,2026-01-31,180,29,8,tienda,0.15
1324,2026-03-11,23,24,1,online,0.15
1325,2025-11-16,89,18,9,app,0.05
1326,2025-11-04,123,10,2,online,0.0
1327,2025-10-17,178,9,9,app,0.2
1328,2026-01-26,171,25,1,online,0.1
1329,2025-10-10,147,8,10,tienda,0.0
1330,2025-12-15,9092,26,9,online,0.0
1331,2025-11-21,51,30,4,app,0.15
1332,2025-10-12,11,29,9,online,0.0
1333,2025-11-21,9044,10,7,online,0.25
1334,2025-10-11,12,17,6,tienda,0.0
1335,2025-12-20,74,2,5,online,0.15
1336,2025-12-19,8,8083,9,online,0.05
1337,2026-02-09,152,26,2,app,0.05
1338,2026-01-10,220,5,2,app,0.2
1339,2026-02-17,41,28,9,online,0.05
1340,2026-01-30,164,30,3,app,0.1
1341,2025-12-04,229,9,8,tienda,0.0
1342,2025-10-10,85,5,9,online,0.0
1343,2026-03-15,72,18,8,tienda,0.0
1344,2025-11-18,55,26,4,tienda,0.1
1345,2025-12-13,137,20,1,app,0.0
1346,2025-12-31,47,9,4,online,0.0
1347,2025-10-13,9046,17,9,tienda,0.05
1348,2026-03-17,176,27,2,online,0.1
1349,2025-12-24,238,17,3,online,0.15
1350,2025-12-09,104,8091,10,online,0.0
1351,2025-11-01,210,7,8,app,0.0
1352,2026-01-03,42,27,6,app,0.2
1353,2026-01-20,60,3,8,tienda,0.0
1354,2026-01-11,212,10,7,tienda,0.2
1355,2026-01-21,198,2,5,online,0.2
1356,2026-01-07,12,25,9,online,0.15
1357,2025-12-26,130,3,4,online,0.0
1358,2025-11-17,7,16,6,online,0.15
1359,2026-02-05,80,2,2,tienda,0.15
1360,2026-03-27,131,28,2,tienda,0.1
1361,2026-02-05,109,24,2,online,0.05
1362,2026-01-03,3,10,10,online,0.0
1363,2026-02-10,27,6,7,online,0.0
1364,2025-12-08,114,22,2,online,0.1
1365,2025-10-22,107,26,2,app,0.1
1366,2026-01-17,40,11,9,tienda,0.05
1367,2025-10-21,230,23,7,app,0.05
1368,2026-01-19,161,7,3,tienda,0.05
1369,2026-03-04,9005,27,3,online,0.1
1370,2025-11-16,129,29,7,online,0.2
1371,2026-02-17,247,15,5,app,0.0
1372,2025-12-15,8,6,10,tienda,0.05
1373,2025-12-22,101,20,6,online,0.0
1374,2025-10-27,160,27,8,tienda,0.1
1375,2025-10-21,124,9,9,tienda,0.15
1376,2025-12-23,176,22,1,tienda,0.2
1377,2026-03-19,107,20,3,app,0.0
1378,2025-12-15,101,12,7,tienda,0.25
1379,2025-12-18,4,19,6,tienda,0.0
1380,2026-01-23,222,20,7,online,0.1
1381,2026-03-04,198,3,8,online,0.0
1382,2026-01-18,110,15,6,online,0.2
1383,2025-11-12,246,2,3,online,0.1
1384,2026-03-26,19,30,2,tienda,0.1
1385,2026-01-22,32,8041,7,tienda,0.35
1386,2025-12-29,137,2,1,online,0.0
1387,2026-01-23,12,22,3,app,0.0
1388,2025-10-11,139,3,4,online,0.2
1389,2025-12-30,46,6,1,online,0.05
1390,2026-03-07,119,15,5,online,0.0
1391,2026-01-20,16,27,10,online,0.05
1392,2025-12-10,129,10,3,online,0.1
1393,2026-03-13,63,9,2,tienda,0.0
1394,2025-10-15,109,1,3,online,0.0
1395,2025-10-20,119,16,8,app,0.0
1396,2026-03-21,245,6,6,online,0.05
1397,2026-03-13,21,9,7,online,0.2
1398,2026-01-12,158,27,6,online,0.25
1399,2026-01-02,13,4,6,tienda,0.1
1400,2026-02-09,162,27,3,online,0.0
1401,2026-03-23,4,28,8,app,0.2
1402,2025-11-10,156,2,7,tienda,0.1
1403,2025-10-08,102,29,7,tienda,0.0
1404,2025-11-06,250,4,6,tienda,0.2
1405,2026-03-05,223,1,5,online,0.15
1406,2026-03-23,59,8017,10,online,0.15
1407,2026-01-21,247,26,8,online,0.15
1408,2025-10-09,128,25,5,tienda,0.0
1409,2025-11-02,27,10,9,online,0.0
1410,2025-10-18,69,21,9,online,0.1
1411,2025-11-30,25,15,1,app,0.0
1412,15/03/2026,131,27,6,online,0.05
1413,2026-01-02,9096,22,7,app,0.15
1414,2026-01-01,196,19,3,tienda,0.15
1415,2026-01-07,25,16,7,online,0.05
1416,2026-02-23,148,21,7,online,0.15
1417,2025-10-09,162,27,2,online,0.15
1418,2026-03-04,154,24,7,tienda,0.1
1419,2025-11-09,126,22,1,tienda,0.0
1420,2026-03-23,133,4,5,tienda,0.0
1421,2026-01-24,227,2,9,app,-0.05
1422,2026-01-03,189,30,7,tienda,0.0
1423,2026-01-04,220,25,7,online,0.0
1424,2026-01-22,221,13,2,online,0.0
1425,2025-10-20,9,28,8,app,0.05
1426,2026-02-24,116,1,3,online,0.2
1427,2025-11-05,230,17,8,online,0.0
1428,2026-02-13,178,13,3,tienda,0.15
1429,2026-01-02,134,4,10,online,0.1
1430,2026-01-10,211,7,7,app,0.0
1431,2025-12-20,60,17,2,tienda,0.2
1432,2026-03-16,172,9,4,online,0.1
1433,2025-12-11,121,4,6,app,0.05
1434,2025-12-03,139,19,9,online,0.15
1435,2025-10-30,194,1,5,online,0.0
1436,2025-10-07,175,10,9,online,0.1
1437,2025-11-17,108,4,5,online,0.0
1438,2026-02-05,108,9,10,tienda,0.15
1439,2026-02-10,201,13,8,online,0.05
1440,2026-01-08,213,14,1,online,0.1
1441,2026-02-21,216,10,7,online,0.0
1442,2025-10-31,226,6,4,tienda,0.1
1443,2025-12-07,214,16,5,app,0.15
1444,2025-12-06,9085,6,6,online,0.05
1445,2026-03-30,76,17,5,online,0.1
1446,2026-01-23,220,10,1,online,0.05
1447,2025-11-24,30,18,9,online,0.2
1448,2026-03-06,218,27,2,tienda,0.05
1449,2025-12-13,240,22,9,tienda,0.15
1450,2026-03-27,21,18,10,online,0.15
1451,2026-02-03,156,3,2,online,0.05
1452,2025-11-21,248,20,9,online,0.0
1453,2025-11-01,218,27,6,tienda,0.05
1454,2025-11-04,190,21,9,online,0.15
1455,2025-10-19,161,25,6,app,0.0
1456,2026-01-24,9034,28,6,tienda,0.1
1457,2025-11-14,163,15,2,online,0.15
1458,2026-01-22,180,15,8,tienda,0.05
1459,2025-10-23,34,4,3,app,0.1
1460,2026-03-24,41,29,7,tienda,0.0
1461,2025-12-21,51,27,5,online,0.0
1462,2026-03-20,175,9,3,online,0.15
1463,2025-12-28,82,27,1,app,0.0
1464,2026-03-31,58,26,8,tienda,0.0
1465,2025-10-17,75,19,3,tienda,0.2
1466,2026-02-18,185,24,2,app,0.05
1467,2026-02-16,23,28,1,app,0.25
1468,2025-12-14,176,17,4,app,0.25
1469,2025-12-16,9029,11,8,online,0.0
1470,2025-11-10,150,25,3,tienda,0.0
1471,2026-03-31,17,9,1,tienda,0.15
1472,2026-03-29,69,10,4,tienda,0.05
1473,2026-03-13,108,18,9,tienda,0.0
1474,2025-11-14,139,20,1,online,0.15
1475,2026-01-01,94,13,2,tienda,0.0
1476,2026-02-08,15,8,9,tienda,0.2
1477,2025-11-27,9047,7,2,online,0.0
1478,2025-11-01,163,17,3,tienda,0.0
1479,2025-11-21,33,21,7,online,0.0
1480,2025-11-05,212,23,3,online,0.25
1481,2025-11-30,125,15,9,online,0.1
1482,2026-02-04,16,20,6,online,0.15
1483,2025-10-07,162,15,3,tienda,0.05
1484,2026-01-01,66,1,9,tienda,0.05
1485,2026-02-19,227,25,1,tienda,0.0
1486,2026-02-24,168,14,10,app,0.05
1487,2026-01-03,248,5,3,online,0.1
1488,2026-01-28,156,11,1,online,0.1
1489,2026-02-19,47,8054,2,app,0.0
1490,2025-11-03,167,2,8,online,0.2
1491,2026-03-06,198,8,7,app,0.35
1492,2025-10-23,201,11,2,app,0.25
1493,2025-10-17,148,29,2,tienda,0.0
1494,2025-12-19,124,18,9,app,0.05
1495,2026-01-10,1,3,6,online,0.05
1496,2026-01-31,200,30,5,online,0.05
1497,2026-02-12,247,26,10,tienda,0.1
1498,2026-01-14,87,1,6,online,0.05
1499,2026-01-13,128,11,9,app,0.05
1500,2026-02-25,191,16,7,online,0.15
1501,2025-10-19,67,18,10,tienda,0.1
1502,2025-11-02,4,30,10,tienda,0.15
1503,2025-12-21,186,16,9,tienda,0.0
1504,2026-03-14,153,23,4,online,0.1
1505,2025-10-19,47,10,2,online,0.1
1506,2026-01-24,38,18,8,app,0.05
1507,2026-01-28,143,6,4,online,0.05
1508,2026-03-24,191,19,9,app,0.05
1509,2026-02-10,21,4,4,tienda,0.0
1510,2025-12-28,227,27,8,tienda,0.0
1511,2025-11-02,57,13,9,tienda,0.0
1512,2026-02-19,117,24,9,online,0.1
1513,2026-03-13,181,14,10,tienda,0.1
1514,2026-02-28,46,3,4,app,0.25
1515,2025-11-16,244,10,-1,online,0.15
1516,2025-11-03,142,6,3,app,0.0
1517,2026-01-19,228,1,9,tienda,0.2
1518,2026-02-06,204,23,4,online,0.2
1519,2025-10-15,145,24,5,online,0.05
1520,2025-11-01,39,27,7,app,0.1
1521,2026-02-10,137,14,5,online,0.25
1522,2025-11-09,99,8,4,app,0.1
1523,2025-12-17,77,19,2,app,0.2
1524,2025-11-12,207,14,2,online,0.0
1525,2025-11-11,210,10,4,online,0.0
1526,2025-12-22,115,17,10,tienda,0.05
1527,2026-03-31,225,9,10,online,0.1
1528,2025-11-27,134,29,9,tienda,0.15
1529,2025-12-28,219,6,8,online,0.25
1530,2026-02-10,151,11,3,tienda,0.05
1531,2025-12-12,187,25,9,tienda,0.0
1532,2025-10-21,91,7,5,online,0.15
1533,2025-12-04,98,17,3,online,0.1
1534,2025-11-20,120,28,5,online,0.0
1535,2026-03-12,46,28,10,online,0.05
1536,2026-02-19,38,1,4,tienda,0.15
1537,2025-12-10,9078,22,8,app,0.15
1538,2025-11-02,100,5,5,online,0.05
1539,2026-03-10,245,9,10,tienda,0.05
1540,2025-12-17,72,18,8,tienda,0.25
1541,2026-03-07,190,24,9,online,0.1
1542,2026-02-14,35,27,4,online,0.05
1543,2025-10-24,147,21,7,app,0.0
1544,2026-02-06,30,2,2,tienda,0.15
1545,2026-03-14,78,29,6,tienda,0.0
1546,2025-11-13,84,26,8,tienda,0.0
1547,2026-03-01,113,11,7,online,0.1
1548,2026-02-26,25,27,7,tienda,0.0
1549,2025-11-09,168,28,8,tienda,0.1
1550,2025-11-13,88,6,7,tienda,0.0
1551,2026-03-18,14,26,5,online,0.1
1552,2026-03-09,154,8,7,online,0.0
1553,2026-03-04,102,4,10,online,0.0
1554,2025-12-26,215,18,3,app,0.0
1555,2026-02-22,150,28,5,online,0.2
1556,2025-10-11,176,11,7,tienda,0.2
1557,2025-10-08,249,8074,9,online,0.0
1558,2025-10-21,83,15,-2,online,0.15
1559,2025-10-12,110,28,4,tienda,0.1
1560,2026-03-14,179,18,7,tienda,0.25
1561,2026-02-25,131,2,1,tienda,0.05
1562,2025-12-07,170,22,2,online,0.1
1563,2026-03-16,19,11,9,tienda,0.35
1564,2025-11-23,201,8007,10,online,0.05
1565,2026-02-24,28,25,7,online,0.25
1566,2026-01-15,212,13,10,tienda,0.1
1567,2026-03-08,173,4,7,online,0.0
1568,2026-03-13,71,22,6,online,0.0
1569,2025-10-08,206,7,3,tienda,0.15
1570,2026-02-05,63,29,10,tienda,0.1
1571,2026-03-10,73,11,3,app,0.05
1572,2026-02-17,124,22,2,online,0.25
1573,2025-12-14,119,24,6,online,0.0
1574,2026-03-14,121,4,4,online,0.05
1575,2025-12-17,19,28,5,app,0.2
1576,2026-02-01,175,15,3,tienda,-0.05
1577,2025-12-02,244,1,6,tienda,0.0
1578,2026-03-25,142,23,3,online,0.1
1579,2026-01-12,120,3,8,tienda,0.15
1580,2025-12-16,166,14,9,online,0.0
1581,2026-01-25,181,6,4,tienda,0.2
1582,2025-10-19,61,18,9,app,0.15
1583,2026-03-26,164,25,7,app,0.0
1584,2025-10-16,168,1,3,tienda,0.15
1585,2025-11-10,209,6,7,tienda,0.05
1586,2026-01-21,30,6,1,app,0.05
1587,2026-01-15,9,21,3,tienda,0.15
1588,2026-02-01,64,16,6,online,0.25
1589,2026-01-27,161,29,4,tienda,0.0
1590,2025-11-22,120,5,7,online,0.05
1591,2025-12-27,52,17,3,tienda,0.05
1592,2026-03-05,89,10,1,tienda,0.05
1593,2025-11-06,142,28,9,tienda,0.05
1594,2025-12-20,203,21,6,online,0.0
1595,2025-12-21,53,18,8,online,0.1
1596,2025-12-28,227,7,3,tienda,0.05
1597,2026-01-11,233,3,8,app,0.0
1598,2025-11-03,187,13,2,tienda,0.15
1599,2026-01-03,78,15,4,online,0.15
1600,2026-02-09,222,20,3,app,0.05
1601,2026-02-21,41,19,10,app,0.0
1602,2025-10-28,196,3,1,online,0.1
1603,2025-12-21,9065,4,7,online,0.0
1604,2025-12-01,220,5,10,tienda,0.0
1605,2026-01-28,8,1,2,app,0.15
1606,2025-11-01,2,4,4,app,0.0
1607,2025-12-08,105,12,9,app,0.0
1608,2026-01-24,125,28,6,tienda,0.0
1609,2025-12-03,110,27,8,tienda,0.0
1610,2025-11-06,86,24,2,online,0.0
1611,2025-10-25,169,10,7,online,0.25
1612,2025-10-13,120,23,6,tienda,0.0
1613,2025-12-14,127,25,9,tienda,0.0
1614,2026-01-07,183,21,7,tienda,0.0
1615,2026-03-07,16,29,1,tienda,0.2
1616,2026-01-16,221,26,8,online,0.1
1617,2025-12-03,62,20,10,tienda,0.05
1618,2025-11-10,113,24,3,online,0.2
1619,2025-12-23,176,25,2,online,0.05
1620,2026-02-25,158,13,3,tienda,0.05
1621,2025-12-20,12,8083,6,tienda,0.0
1622,2025-11-18,35,14,3,app,0.05
1623,2025-11-10,11,23,10,online,0.05
1624,2026-02-05,64,5,5,tienda,0.1
1625,2026-02-09,238,4,6,online,0.0
1626,2026-01-28,50,14,8,online,0.1
1627,2026-02-05,213,10,7,app,0.0
1628,2025-12-18,149,17,8,tienda,0.0
1629,2026-02-05,69,10,3,app,0.05
1630,2025-10-06,48,26,4,online,0.2
1631,2025-10-24,20,7,6,app,0.05
1632,2026-01-09,101,16,7,online,0.1
1633,2026-02-07,195,1,9,app,0.0
1634,2026-01-26,172,17,1,online,0.0
1635,2025-12-01,161,21,8,online,0.0
1636,2025-11-25,245,29,8,tienda,0.05
1637,2026-02-27,201,9,6,app,0.0
1638,2025-12-30,189,6,4,online,0.0
1639,2025-10-13,137,19,3,online,0.15
1640,2025-10-13,68,13,3,app,0.0
1641,2025-12-12,35,3,6,online,0.1
1642,2026-02-04,209,7,8,online,0.05
1643,2026-03-02,226,22,7,online,0.1
1644,2026-03-17,216,9,1,online,0.1
1645,2026-03-22,224,22,6,app,0.05
1646,2026-01-29,65,5,7,tienda,0.0
1647,2025-12-13,8,10,7,tienda,0.15
1648,2026-02-15,45,23,9,app,0.2
1649,2025-10-03,87,17,10,tienda,0.0
1650,2025-10-28,175,12,5,online,0.0
1651,2026-01-19,168,23,1,online,0.2
1652,2025-11-04,76,16,2,online,0.05
1653,2025-12-07,182,3,4,online,0.1
1654,2026-01-02,76,8052,5,app,0.05
1655,2026-01-12,174,25,9,tienda,0.0
1656,2026-01-02,47,22,1,online,-0.05
1657,2025-10-12,15,9,3,tienda,0.1
1658,2026-01-11,105,29,5,tienda,0.0
1659,2025-10-14,147,15,3,app,0.05
1660,2026-02-23,26,5,4,app,0.15
1661,2026-02-21,52,23,3,tienda,0.1
1662,2025-11-19,93,13,4,tienda,0.0
1663,2026-01-01,150,14,1,tienda,0.1
1664,2026-02-19,232,20,8,tienda,0.15
1665,2025-12-13,21,15,4,online,0.15
1666,2025-10-19,51,16,7,online,0.1
1667,2026-01-07,38,23,2,tienda,0.0
1668,2026-02-07,20,13,2,online,0.15
1669,2026-01-24,249,17,6,online,0.1
1670,2026-02-18,157,23,2,tienda,0.0
1671,2025-12-11,179,8,6,online,0.05
1672,2026-03-09,132,21,2,tienda,0.05
1673,2026-03-24,55,2,4,tienda,0.1
1674,06/03/2026,199,5,7,app,0.0
1675,2025-10-31,92,6,8,tienda,0.1
1676,2025-11-02,28,12,3,online,0.2
1677,2025-10-25,4,18,9,tienda,0.15
1678,2026-01-09,150,30,2,app,0.2
1679,2026-01-04,76,22,8,app,0.25
1680,2025-12-26,173,22,8,online,0.0
1681,2026-02-20,67,1,4,online,0.1
1682,2026-01-02,86,30,1,app,0.05
1683,2025-11-06,236,17,1,online,0.2
1684,2025-11-20,194,30,2,tienda,0.0
1685,2026-03-04,216,11,9,online,0.25
1686,2026-02-08,162,10,2,online,0.1
1687,2026-01-11,91,19,2,online,0.15
1688,2026-02-06,183,14,6,online,0.0
1689,2025-10-11,105,26,7,tienda,0.0
1690,2025-10-12,1,10,7,app,0.15
1691,2025-10-10,72,15,9,online,0.0
1692,2025-11-05,87,28,6,app,0.15
1693,2025-12-25,166,19,8,online,0.0
1694,2026-01-30,6,4,6,tienda,0.1
1695,2026-02-10,214,2,2,online,0.05
1696,2026-01-25,153,9,1,app,0.1
1697,2025-11-08,210,10,5,tienda,0.1
1698,2026-03-05,145,28,9,tienda,0.05
1699,2026-02-09,61,11,8,app,0.0
1700,2025-11-05,12,14,4,tienda,0.0
1701,2025-12-23,6,7,5,app,0.1
1702,2026-03-06,218,8006,5,tienda,0.1
1703,2025-12-21,27,15,6,app,0.15
1704,2025-11-11,136,22,3,tienda,0.1
1705,2026-01-09,211,19,5,online,0.05
1706,2026-03-07,124,22,2,tienda,0.05
1707,2025-12-16,106,15,10,online,0.0
1708,2026-03-01,193,30,1,tienda,0.05
1709,2025-12-26,185,28,1,tienda,0.25
1710,2026-02-07,93,24,10,tienda,0.2
1711,2026-02-08,109,8,7,online,0.05
1712,2026-02-14,241,11,2,online,0.1
1713,2026-02-03,99,29,4,tienda,0.15
1714,2026-03-31,9009,9,5,app,0.05
1715,2026-02-22,142,15,7,online,0.0
1716,2025-12-16,35,1,2,online,0.0
1717,2026-01-30,176,30,6,tienda,0.1
1718,2025-10-05,237,1,1,tienda,0.25
1719,2026-01-03,84,19,7,online,0.1
1720,2025-12-24,56,3,9,online,0.0
1721,2026-03-22,177,10,5,online,0.0
1722,2025-10-29,141,8,5,app,0.15
1723,2026-01-15,189,15,4,online,0.15
1724,2026-02-27,230,10,3,online,0.1
1725,2025-12-18,49,1,9,online,0.1
1726,2026-03-26,46,29,5,online,0.0
1727,2026-03-11,113,18,8,tienda,0.15
1728,2025-10-07,190,2,9,online,0.15
1729,2026-03-02,136,19,5,online,0.0
1730,2026-01-30,43,13,10,tienda,0.15
1731,2025-12-07,148,22,9,online,0.0
1732,2026-03-17,124,1,2,online,0.0
1733,2026-02-26,97,2,9,app,0.0
1734,2026-02-25,90,29,4,tienda,0.0
1735,2025-11-28,39,16,6,app,0.05
1736,2025-10-14,85,15,6,app,0.05
1737,2026-02-27,9072,13,6,tienda,0.1
1738,2026-01-31,177,16,2,online,0.05
1739,2025-11-13,192,17,7,tienda,0.0
1740,2026-02-12,62,21,6,app,0.0
1741,2026-03-11,106,29,1,tienda,0.1
1742,2026-03-08,9022,29,2,tienda,0.05
1743,2026-01-06,54,7,7,online,0.0
1744,2025-11-07,126,24,1,app,0.2
1745,2026-03-24,233,26,1,tienda,0.15
1746,2025-12-02,9,17,1,app,0.2
1747,2025-10-09,88,7,8,online,0.05
1748,2026-02-24,37,13,4,online,0.0
1749,2026-03-29,49,8076,4,online,0.1
1750,2025-10-29,41,26,2,tienda,0.0
1751,2025-11-18,17,17,1,online,0.05
1752,2025-10-05,88,3,10,online,0.0
1753,2026-01-21,21,7,9,app,0.15
1754,2025-12-20,51,26,7,online,0.0
1755,2026-01-16,9085,17,4,app,0.2
1756,2025-11-08,167,7,6,online,0.2
1757,2026-01-14,183,21,2,app,0.05
1758,2026-03-26,41,1,7,tienda,0.15
1759,2025-11-22,39,17,2,app,0.1
1760,2026-01-14,141,30,10,app,0.15
1761,2026-02-06,192,17,8,online,0.05
1762,2026-03-06,11,11,8,online,0.15
1763,2026-01-29,238,25,1,online,0.05
1764,2025-10-16,147,27,8,tienda,0.2
1765,2026-03-30,139,29,2,app,0.05
1766,2025-11-05,77,3,6,tienda,0.05
1767,2026-02-10,127,15,1,tienda,0.15
1768,2025-11-23,46,29,5,online,0.15
1769,2026-02-21,45,21,7,app,0.1
1770,2025-12-23,1,11,10,app,0.0
1771,2026-03-19,168,26,1,online,0.05
1772,2026-01-31,108,28,2,tienda,0.25
1773,2026-02-12,19,16,7,online,0.15
1774,2026-01-05,76,25,6,tienda,0.15
1775,2025-12-20,72,22,3,tienda,0.0
1776,2025-11-14,200,28,10,online,0.05
1777,2026-01-26,189,9,2,online,0.1
1778,2026-02-14,245,24,10,online,0.15
1779,2025-12-27,109,24,4,tienda,0.0
1780,2026-02-17,12,1,3,tienda,0.2
1781,2025-12-30,189,29,7,online,0.1
1782,2026-03-23,240,25,8,tienda,0.0
1783,2026-03-24,161,22,2,tienda,0.05
1784,2026-03-14,45,16,10,online,0.0
1785,2026-03-27,90,9,7,online,0.1
1786,2025-12-07,103,19,8,tienda,0.0
1787,2026-03-06,220,12,6,app,0.0
1788,2026-02-01,250,19,6,online,0.15
1789,2025-11-19,197,22,10,online,0.0
1790,2025-12-03,8,9,1,online,0.0
1791,2025-12-11,153,7,4,tienda,0.05
1792,2026-02-20,91,14,1,online,0.1
1793,2025-12-16,174,29,4,online,0.15
1794,2025-11-27,87,19,2,tienda,0.05
1795,2025-12-16,158,19,5,tienda,0.15
1796,2025-12-13,237,2,10,online,0.1
1797,2026-03-30,175,9,9,online,0.0
1798,2025-11-23,215,13,10,tienda,0.0
1799,2026-03-26,177,15,3,online,0.05
1800,2026-03-30,175,3,8,online,0.05
